Source,Target,Label,Weight,Type,Id
0,1,夫妻,6,Undirected,夫妻
0,3,兄弟,2,Undirected,兄弟
0,4,义结金兰,4,Undirected,义结金兰
0,6,母子,3,Undirected,母子
0,9,师徒,5,Undirected,师徒
0,10,曾供职于,1,Directed,曾供职于
0,18,准女婿,2,Directed,准女婿
2,0,喜欢,4,Directed,喜欢并爱慕着
2,18,父女,3,Undirected,父女
2,19,闺蜜,1,Undirected,闺蜜
3,2,喜欢,5,Directed,喜欢
3,13,师徒,1,Undirected,手下
5,10,曾经的元老级人物,1,Directed,曾经的元老级人物
8,7,共产主义领路人,1,Directed,共产主义领路人
9,10,三老板,2,Directed,三老板
11,10,上一代大老板,1,Directed,上一代大老板
12,10,大老板,4,Directed,老大
13,10,二老板,3,Directed,二老板
14,10,师爷,1,Directed,师爷
16,15,大老板,2,Directed,大老板
17,15,二当家,1,Directed,二当家
10,15,死对头,2,Undirected,死对头
7,0,结拜大哥,3,Directed,结拜大哥
5,0,智多星,4,Directed,智多星
